id,delay
TU 0282 ,18.75268
TU 0606 ,18.967646
TU 0791 ,16.651787
TU 0441 ,21.18507
TU 0463 ,20.201841
TU 0756 ,20.575602
TU 0319 ,18.772587
TU 0789 ,20.201841
TU 0246 ,20.164553
TU 0543 ,19.917023
TU 0881 ,20.01014
TU 0629 ,19.870405
TU 0756 ,18.291042
TU 0757 ,19.174395
TU 0791 ,21.64383
TU 0217 ,20.659592
TU 0397 ,18.678522
TU 0716 ,19.340494
TU 0725 ,18.772587
TU 0750 ,21.26518
TU 0216 ,21.388132
TU 0527 ,20.164553
TU 0399 ,19.174395
UG 0010 ,20.107874
TU 0399 ,16.780605
TU 0756 ,18.807402
TU 0718 ,17.636835
TU 0700 ,19.174395
TU 0642 ,20.273584
TU 0397 ,20.747799
UG 0010 ,20.402124
TU 0217 ,18.291374
TU 0554 ,23.174335
TU 0282 ,16.780605
TU 0202 ,24.780241
UG 1730 ,20.364944
TU 0745 ,20.01014
TU 0717 ,21.420496
TU 0543 ,20.3663
TU 0527 ,21.752012
TU 0374 ,24.763151
TU 0375 ,23.112335
TU 0613 ,19.0097
TU 0724 ,20.224136
UG 0011 ,18.772587
TU 0930 ,19.344774
TU 0463 ,23.557497
TU 0757 ,18.291374
TU 0894 ,19.230469
TU 0813 ,16.780605
TU 0399 ,22.467289
TU 0709 ,19.344774
TU 0814 ,18.034874
TU 0713 ,20.575602
TU 0217 ,19.698994
TU 0208 ,16.144264
TU 0788 ,19.903683
TU 0472 ,16.780605
TU 0789 ,21.18507
TU 0790 ,19.0097
TU 0701 ,20.01014
TU 0607 ,18.291374
TU 0723 ,20.224136
TU 0563 ,17.93865
UG 0010 ,20.802773
TU 0514 ,21.388132
TU 0752 ,18.678522
TU 0717 ,21.71269
TU 0757 ,21.856802
TU 0789 ,19.596659
TU 0628 ,26.623158
TU 0399 ,20.21153
TU 0629 ,21.752012
TU 0814 ,19.174395
TU 0217 ,22.42723
TU 0397 ,21.388132
TU 0714 ,20.575602
TU 0606 ,15.761734
TU 0751 ,21.009148
TU 0718 ,19.447031
TU 0717 ,23.112335
TU 0526 ,19.991179
TU 6496 ,20.802773
TU 0527 ,20.201841
TU 0713 ,22.467289
TU 0913 ,23.260563
TU 0399 ,18.68602
TU 0668 ,21.18507
TU 0374 ,27.124445
TU 0480 ,20.201841
TU 0711 ,19.0097
TU 0745 ,22.467289
TU 0473 ,21.388132
TU 0712 ,20.648964
TU 0543 ,17.78909
TU 0965 ,20.164553
TU 0880 ,19.984566
TU 0719 ,19.811876
TU 0722 ,20.861341
TU 0628 ,20.14044
TU 0515 ,19.596659
TU 0725 ,18.996332
TU 0712 ,19.0097
TU 0374 ,21.420496
TU 0282 ,20.01014
TU 0723 ,19.42052
TU 0724 ,18.996332
TU 0217 ,18.48763
TU 0203 ,24.94983
TU 0734 ,20.164553
TU 0744 ,20.402124
TU 6595 ,20.266703
TU 0790 ,19.308256
TU 0634 ,20.3663
TU 0440 ,20.238602
TU 0589 ,20.14044
TU 0635 ,20.273584
TU 0724 ,17.436691
TU 0913 ,21.87698
TU 0790 ,19.551762
TU 0716 ,18.807402
TU 0750 ,20.17216
TU 0788 ,21.856802
TU 0215 ,18.291374
TU 0903 ,20.747799
TU 0841 ,23.511925
TU 0841 ,22.703802
TU 0642 ,18.207438
TU 0613 ,18.913359
TU 0713 ,24.054052
TU 0397 ,21.71269
TU 0750 ,22.703802
TU 0607 ,18.291374
TU 0913 ,21.244934
TU 0996 ,18.291042
TU 0283 ,19.405668
TU 0751 ,21.64383
TU 0339 ,18.807402
TU 0717 ,19.178452
TU 0734 ,19.991179
TU 0719 ,18.967646
TU 0216 ,18.68602
TU 0723 ,20.012316
TU 0563 ,18.291042
TU 0217 ,20.01308
TU 0714 ,24.780241
TU 0606 ,18.996332
TU 0725 ,18.207438
TU 0756 ,20.802773
TU 0607 ,19.178452
TU 0745 ,19.388124
TU 0757 ,21.360903
TU 0789 ,18.280968
TU 0700 ,21.009148
TU 0850 ,19.24698
TU 0719 ,19.344774
TU 0791 ,20.575602
TU 0706 ,16.780605
TU 0724 ,19.344774
TU 0788 ,21.87698
TU 0718 ,19.344774
TU 0374 ,19.815256
TU 0282 ,20.364944
TU 0722 ,19.212925
TU 0216 ,20.107874
TU 0903 ,20.68651
TU 0681 ,19.984566
TU 0399 ,20.659592
TU 0473 ,19.174395
TU 0643 ,19.698994
TU 0374 ,24.763151
TU 0700 ,21.244934
TU 0589 ,20.419668
TU 0246 ,20.711916
TU 0903 ,20.648964
TU 0752 ,18.034874
TU 0931 ,21.87698
TU 0515 ,19.344774
TU 0215 ,20.012316
TU 0745 ,20.21153
TU 0526 ,21.856802
TU 0708 ,21.71269
TU 0813 ,19.174395
TU 0318 ,20.711916
TU 0709 ,20.224136
TU 0216 ,21.996664
TU 0930 ,17.636835
TU 0725 ,19.811876
TU 0756 ,18.291374
TU 0931 ,17.636835
TU 0723 ,20.648964
TU 0217 ,19.359083
TU 0744 ,19.967022
TU 0606 ,20.01014
TU 0251 ,24.228098
TU 0791 ,19.0097
TU 0374 ,21.641922
TU 0708 ,19.658298
TU 0441 ,20.266703
TU 0202 ,22.937962
TU 9068 ,19.230469
TU 0725 ,19.359083
TU 0717 ,18.291374
TU 0734 ,22.20631
TU 0251 ,20.266703
TU 0216 ,20.747799
TU 0209 ,18.79449
TU 0913 ,24.94983
TU 0217 ,22.467289
TU 0397 ,19.551762
TU 0711 ,18.071636
TU 0996 ,18.996332
TU 0437 ,20.419668
TU 0473 ,19.359083
TU 0717 ,22.915535
TU 0789 ,16.651787
TU 0856 ,15.761734
TU 0514 ,21.081045
TU 0628 ,20.67258
TU 0744 ,19.308256
TU 0701 ,20.201841
TU 0745 ,16.651787
TU 0894 ,19.359083
TU 0723 ,19.359083
TU 0724 ,19.811876
TU 0913 ,21.71269
TU 0930 ,20.747799
TU 0473 ,18.678522
TU 0718 ,24.054052
TU 0789 ,20.012316
TU 0790 ,19.96381
TU 0856 ,21.26518
TU 0514 ,19.596659
TU 0719 ,27.124445
TU 0441 ,20.266703
TU 0713 ,23.96082
TU 0913 ,23.511925
TU 0996 ,21.792362
TU 0750 ,18.291374
TU 0515 ,22.703802
TU 0789 ,19.958143
TU 0708 ,21.244934
TU 0542 ,20.01014
TU 0903 ,20.575602
TU 0756 ,20.861341
TU 0226 ,20.201841
TU 0757 ,20.861341
TU 0643 ,19.991179
TU 0724 ,21.792362
TU 0723 ,21.18507
TU 0745 ,20.364944
TU 6496 ,21.360903
TU 0709 ,18.996332
TU 0999 ,21.18507
TU 6497 ,20.802773
TU 0724 ,19.178452
TU 0714 ,27.124445
TU 0214 ,19.967022
TU 0716 ,21.009148
TU 0750 ,22.20631
TU 0463 ,23.557497
TU 0635 ,21.360903
TU 0374 ,24.780241
TU 0711 ,15.761734
TU 0716 ,24.763151
TU 0788 ,20.659592
TU 0634 ,20.802773
TU 0893 ,24.228098
TU 0745 ,18.48763
TU 0718 ,20.224136
TU 0757 ,22.467289
TU 0282 ,19.178452
TU 0928 ,18.291042
TU 6018 ,19.815256
TU 0996 ,18.772587
TU 0750 ,22.467289
TU 0788 ,20.402124
TU 0374 ,25.127203
TU 0790 ,19.447031
TU 0634 ,20.802773
TU 0440 ,17.78909
TU 0705 ,20.599617
TU 0589 ,20.265062
TU 0723 ,21.26518
TU 0750 ,19.178452
TU 0717 ,24.763151
TU 0930 ,19.658298
TU 0752 ,19.42052
TU 0701 ,19.206003
TU 0757 ,21.752012
TU 0791 ,19.698994
UG 0010 ,19.223547
UG 0010 ,19.984566
TU 6498 ,21.360903
TU 0996 ,22.348991
TU 6499 ,20.68651
TU 0721 ,20.201841
TU 0790 ,21.244934
TU 0744 ,18.772587
TU 0788 ,22.467289
TU 0712 ,19.658298
TU 0757 ,19.929533
TU 0708 ,20.648964
TU 0251 ,19.388365
TU 0711 ,19.870405
TU 0930 ,19.212925
TU 0282 ,19.811876
TU 0788 ,18.68602
TU 0745 ,20.01014
TU 0757 ,19.174395
TU 0880 ,19.903683
TU 0217 ,20.648964
UG 0030 ,20.238602
UG 0031 ,20.265062
TU 0462 ,20.14044
TU 0711 ,17.5979
TU 0996 ,19.596659
TU 0752 ,16.780605
TU 0463 ,20.67258
TU 0931 ,19.0097
TU 0718 ,18.807402
TU 0250 ,20.14044
TU 0719 ,19.811876
TU 0283 ,18.967646
TU 0929 ,20.012316
TU 0735 ,19.359083
TU 0745 ,19.212925
TU 0718 ,24.054052
TU 0753 ,16.780605
TU 0717 ,20.68651
TU 0339 ,17.436691
TU 0790 ,18.772587
TU 0611 ,18.68602
TU 0668 ,17.78909
TU 0701 ,20.861341
TU 0721 ,18.291374
TU 0847 ,23.148708
TU 0711 ,23.96082
TU 0790 ,19.967022
TU 0514 ,18.913359
TU 0716 ,19.447031
TU 0725 ,22.42723
TU 0788 ,16.651787
TU 0997 ,21.420496
TU 0757 ,20.916979
TU 0542 ,16.55032
TU 0880 ,18.291374
TU 0813 ,18.552534
TU 0251 ,20.266703
TU 0318 ,19.42052
TU 0629 ,19.551762
TU 0714 ,24.780241
TU 0711 ,21.420496
TU 0930 ,22.915535
TU 0701 ,19.967022
TU 0753 ,20.648964
TU 0718 ,18.207438
TU 0375 ,24.479313
TU 0724 ,20.17216
TU 0745 ,19.811876
TU 0202 ,24.780241
TU 0722 ,23.148708
TU 0723 ,21.64383
TU 0250 ,20.238602
TU 0700 ,19.96381
TU 0734 ,21.081045
TU 0724 ,21.671778
TU 0397 ,17.93865
TU 0606 ,18.280968
TU 0752 ,20.758427
TU 0682 ,20.3663
TU 0931 ,19.596659
TU 0473 ,21.87698
TU 0848 ,18.034874
TU 0527 ,18.291374
TU 0374 ,24.780241
TU 0721 ,19.903683
TU 0713 ,21.26518
TU 0913 ,23.96082
TU 0745 ,19.344774
TU 0374 ,19.991179
TU 2602 ,20.201841
TU 0634 ,19.340494
TU 0722 ,19.178452
TU 0724 ,26.623158
TU 0753 ,16.55032
TU 0717 ,19.903683
TU 0683 ,20.238602
TU 0610 ,19.698994
TU 0701 ,19.551762
TU 0713 ,24.479313
TU 0790 ,18.291374
TU 0716 ,24.054052
TU 0996 ,19.958143
TU 0752 ,18.79449
TU 0931 ,19.340494
TU 0751 ,20.861341
TU 0526 ,20.17216
TU 0606 ,21.420496
TU 0744 ,16.55032
TU 0700 ,19.344774
TU 0996 ,19.815256
TU 0751 ,19.0097
TU 0717 ,19.24698
TU 0216 ,19.596659
TU 0903 ,19.212925
TU 0721 ,18.772587
TU 0791 ,21.009148
TU 6007 ,21.009148
TU 0514 ,18.803183
TU 0716 ,18.68602
TU 0717 ,20.21153
TU 0718 ,21.360903
TU 0720 ,19.929533
TU 0542 ,18.552534
TU 0721 ,19.447031
TU 0527 ,16.144264
TU 6009 ,23.96082
TU 0813 ,19.367119
TU 0790 ,21.856802
TU 0716 ,20.659592
TU 0282 ,20.01308
TU 0215 ,22.20631
TU 0635 ,24.228098
TU 0339 ,19.698994
TU 0718 ,19.212925
TU 0669 ,19.388365
TU 0515 ,16.780605
TU 0713 ,22.42723
TU 0913 ,23.112335
TU 0397 ,21.26518
TU 0542 ,18.678522
TU 0931 ,18.48763
TU 0283 ,17.436691
TU 0473 ,21.244934
TU 0543 ,17.93865
TU 0790 ,22.348991
TU 0375 ,21.641922
TU 0613 ,20.21153
TU 0540 ,20.67258
TU 0744 ,19.359083
TU 0930 ,23.511925
TU 0541 ,19.388365
TU 0215 ,17.636835
TU 0745 ,20.402124
TU 0718 ,19.596659
TU 0789 ,18.772587
TU 0720 ,21.996664
TU 0851 ,19.903683
TU 0216 ,19.811876
TU 0723 ,19.24698
TU 0208 ,18.807402
TU 0472 ,20.17216
TU 0750 ,23.174335
TU 0209 ,19.811876
TU 0717 ,20.012316
TU 0852 ,18.034874
TU 0720 ,19.903683
TU 0719 ,22.937962
TU 0724 ,17.436691
TU 0634 ,17.78909
TU 0996 ,22.703802
TU 0752 ,18.034874
TU 0338 ,20.747799
TU 0712 ,20.802773
TU 0902 ,19.811876
TU 0813 ,18.79449
TU 0629 ,23.174335
TU 0723 ,18.291374
UG 0011 ,19.344774
TU 0642 ,20.916979
TU 0700 ,19.811876
TU 0996 ,18.913359
TU 0753 ,19.991179
TU 0717 ,23.148708
TU 0814 ,18.678522
TU 0722 ,18.280968
TU 0724 ,20.68651
TU 0997 ,19.870405
TU 0440 ,21.18507
TU 0526 ,23.557497
UG 0008 ,19.388124
UG 0009 ,19.967022
UG 0011 ,20.916979
TU 0282 ,20.266703
TU 0996 ,21.71269
TU 0997 ,20.107874
TU 0718 ,19.991179
TU 0856 ,19.212925
TU 0722 ,21.360903
TU 0480 ,18.887964
TU 0589 ,20.02418
TU 0723 ,21.996664
TU 0543 ,16.55032
TU 0789 ,20.648964
TU 0791 ,16.651787
TU 0719 ,19.388124
TU 0903 ,19.811876
TU 0721 ,22.20631
TU 0635 ,18.448723
TU 0723 ,18.996332
TU 0681 ,19.388365
TU 0485 ,20.802773
TU 6017 ,20.747799
TU 0847 ,21.26518
TU 0996 ,21.671778
TU 0472 ,20.01014
TU 0718 ,24.94983
TU 0757 ,18.291042
TU 0848 ,22.703802
TU 0374 ,18.207438
TU 0902 ,20.01014
TU 0514 ,20.916979
TU 0705 ,19.178452
TU 0246 ,20.107874
TU 0713 ,24.763151
TU 0723 ,21.18507
TU 0753 ,18.034874
TU 0757 ,18.207438
TU 0526 ,19.24698
TU 0722 ,22.348991
TU 0527 ,19.178452
TU 0713 ,27.124445
TU 0716 ,19.551762
TU 0226 ,20.273584
TU 0788 ,18.807402
TU 0931 ,18.913359
TU 6006 ,20.224136
TU 0472 ,16.780605
TU 0719 ,20.364944
TU 0709 ,18.772587
TU 0813 ,20.012316
TU 0930 ,21.64383
TU 0931 ,21.64383
TU 0745 ,18.034874
TU 0374 ,21.009148
TU 0610 ,18.68602
TU 0719 ,18.207438
TU 0440 ,20.14044
TU 0847 ,20.575602
TU 0752 ,23.174335
TU 0931 ,21.26518
TU 0718 ,18.772587
TU 0848 ,19.658298
TU 0850 ,20.747799
TU 0851 ,20.758427
TU 0629 ,18.75268
TU 0788 ,20.747799
TU 0997 ,20.201841
TU 0708 ,19.344774
TU 0400 ,22.348991
TU 6013 ,20.747799
TU 0375 ,21.996664
TU 0635 ,19.991179
TU 0723 ,19.870405
TU 0847 ,20.659592
TU 0725 ,19.811876
TU 6016 ,20.575602
TU 0282 ,19.174395
TU 0705 ,18.291374
TU 0246 ,18.552534
TU 0721 ,20.575602
TU 0635 ,20.02418
TU 0706 ,20.012316
TU 0724 ,19.967022
TU 0723 ,19.903683
TU 0714 ,21.26518
TU 0397 ,20.648964
TU 0750 ,19.0097
TU 0725 ,19.967022
TU 0997 ,19.958143
TU 0606 ,24.054052
TU 0628 ,20.21153
TU 0813 ,18.803183
TU 0648 ,18.448723
TU 1759 ,23.291285
TU 0881 ,21.87698
TU 0629 ,20.01308
TU 0913 ,24.763151
TU 0711 ,21.64383
TU 0643 ,20.916979
TU 0374 ,23.96082
TU 0613 ,19.0097
TU 0722 ,19.815256
TU 0903 ,21.244934
TU 0712 ,19.991179
TU 0718 ,18.807402
TU 0542 ,20.02418
TU 0217 ,21.388132
TU 0745 ,18.207438
TU 0718 ,23.174335
TU 0856 ,18.678522
TU 0857 ,18.678522
TU 0724 ,21.360903
TU 0716 ,22.348991
TU 0374 ,21.792362
TU 0851 ,21.71269
TU 0813 ,20.916979
TU 0216 ,19.24698
TU 0723 ,20.861341
TU 0203 ,23.260563
TU 0401 ,17.93865
TU 6018 ,21.420496
TU 6016 ,22.915535
TU 0642 ,19.958143
TU 0996 ,18.207438
TU 0756 ,20.273584
TU 0695 ,17.78909
TU 6595 ,20.364944
TU 0745 ,19.178452
TU 0209 ,15.761734
TU 0789 ,20.916979
TU 0852 ,20.164553
TU 0719 ,25.127203
TU 0723 ,20.802773
TU 0724 ,21.18507
TU 0397 ,21.64383
TU 0515 ,21.71269
TU 0813 ,18.79449
TU 0543 ,16.780605
TU 0714 ,20.21153
TU 0399 ,22.348991
TU 0613 ,19.0097
TU 0913 ,22.937962
TU 0397 ,21.388132
TU 0714 ,24.780241
TU 0711 ,20.659592
TU 0606 ,16.55032
TU 0712 ,22.42723
TU 0374 ,20.758427
TU 0713 ,24.94983
UG 0011 ,18.347189
TU 0716 ,20.916979
TU 0750 ,20.01308
TU 0283 ,18.887964
TU 0751 ,18.68602
TU 9097 ,21.081045
TU 0841 ,23.96082
TU 0208 ,19.174395
TU 0375 ,22.937962
TU 0735 ,20.164553
TU 0724 ,23.174335
TU 0913 ,22.915535
TU 0542 ,19.811876
TU 0441 ,16.144264
TU 0712 ,19.815256
TU 3374 ,20.265062
TU 0217 ,20.364944
TU 0700 ,18.68602
TU 0788 ,21.71269
TU 0997 ,21.996664
TU 0250 ,18.75268
TU 0790 ,19.178452
TU 0282 ,19.991179
TU 0813 ,19.174395
TU 0375 ,20.659592
TU 0216 ,19.344774
TU 0283 ,20.364944
TU 6015 ,22.915535
TU 0711 ,19.958143
TU 0208 ,19.174395
TU 0725 ,18.280968
TU 0472 ,18.678522
TU 0718 ,24.763151
TU 0717 ,20.201841
TU 0790 ,18.207438
TU 0701 ,17.436691
TU 0635 ,19.388365
TU 0607 ,20.648964
TU 0725 ,18.967646
TU 0750 ,19.903683
TU 0539 ,17.78909
TU 0250 ,22.20631
TU 0881 ,19.388124
TU 0713 ,21.641922
TU 0813 ,18.207438
TU 0700 ,19.24698
TU 0931 ,18.68602
TU 0635 ,18.887964
TU 0227 ,21.996664
TU 0607 ,20.01014
TU 0473 ,20.01308
TU 0441 ,20.201841
UG 1300 ,20.3663
TU 0217 ,20.648964
TU 0613 ,20.21153
TU 0790 ,22.703802
TU 0750 ,20.01308
TU 0250 ,16.144264
TU 0700 ,23.148708
TU 0610 ,20.17216
TU 0902 ,15.761734
TU 0719 ,19.178452
TU 0722 ,20.364944
TU 0701 ,21.009148
TU 0903 ,16.55032
TU 0563 ,18.291042
TU 0723 ,19.991179
TU 0606 ,21.18507
TU 0542 ,16.780605
TU 0472 ,18.79449
TU 0725 ,20.916979
TU 0202 ,27.124445
TU 0283 ,19.359083
TU 0607 ,20.201841
TU 0543 ,16.780605
TU 0757 ,21.26518
TU 0527 ,19.870405
TU 0722 ,21.420496
TU 0851 ,19.958143
TU 0724 ,20.802773
TU 0996 ,21.244934
TU 0750 ,17.636835
TU 0931 ,22.348991
TU 0751 ,18.967646
TU 0718 ,23.174335
TU 0602 ,16.780605
TU 0709 ,21.856802
TU 0283 ,20.201841
TU 0895 ,21.18507
TU 0217 ,21.009148
TU 0203 ,23.112335
TU 0930 ,20.802773
TU 0788 ,19.212925
TU 0997 ,19.958143
TU 0752 ,21.856802
TU 0339 ,23.112335
TU 0734 ,20.273584
TU 0720 ,18.967646
TU 0856 ,19.178452
TU 0440 ,21.18507
TU 0701 ,23.96082
TU 0903 ,22.915535
TU 0441 ,19.991179
TU 0397 ,20.21153
TU 0514 ,23.511925
TU 0756 ,20.648964
TU 0437 ,20.3663
TU 0215 ,21.792362
TU 0701 ,21.18507
TU 0635 ,23.557497
TU 0339 ,22.937962
TU 0880 ,19.991179
TU 0902 ,20.402124
TU 0881 ,19.991179
TU 0607 ,18.291374
TU 0744 ,17.93865
TU 0996 ,21.420496
TU 0635 ,20.238602
TU 0745 ,17.93865
TU 0790 ,19.212925
TU 0712 ,22.348991
TU 0374 ,20.224136
TU 6496 ,20.67258
TU 0722 ,21.792362
TU 6009 ,21.87698
TU 0714 ,22.42723
TU 0813 ,20.747799
TU 0744 ,23.174335
TU 0790 ,19.929533
TU 0750 ,21.009148
TU 0338 ,20.012316
TU 0997 ,20.659592
TU 0635 ,20.238602
TU 0712 ,20.01308
TU 0717 ,23.112335
TU 0789 ,19.359083
TU 0719 ,21.71269
TU 0208 ,21.855783
TU 0716 ,19.596659
TU 0847 ,19.551762
TU 0997 ,21.420496
TU 0789 ,20.224136
TU 0721 ,19.815256
TU 0711 ,19.551762
TU 0893 ,19.991179
TU 0751 ,21.18507
TU 0251 ,18.75268
TU 0375 ,19.212925
TU 0722 ,19.367119
TU 0694 ,22.20631
TU 0788 ,19.811876
TU 0997 ,19.447031
TU 0473 ,18.071636
TU 0717 ,20.68651
TU 0790 ,19.340494
TU 0998 ,21.26518
TU 0397 ,19.815256
TU 0669 ,20.14044
TU 0744 ,20.01014
TU 0514 ,21.18507
TU 0463 ,20.000118
TU 1759 ,22.787254
TU 0745 ,18.79449
TU 0436 ,20.67258
TU 0902 ,19.388124
TU 0283 ,21.360903
TU 0814 ,20.012316
TU 0607 ,23.511925
TU 0399 ,21.388132
TU 0788 ,18.967646
TU 0997 ,19.958143
TU 0712 ,22.703802
TU 0718 ,20.758427
TU 0397 ,19.0097
TU 0397 ,20.659592
TU 0930 ,23.148708
TU 0996 ,19.388124
TU 0725 ,20.758427
TU 6499 ,20.364944
TU 0720 ,20.402124
TU 0543 ,18.207438
TU 0996 ,20.68651
TU 0708 ,21.360903
TU 0734 ,19.991179
TU 0716 ,21.856802
TU 0282 ,18.932093
TU 0996 ,19.870405
TU 0725 ,18.071636
TU 0931 ,19.388124
TU 0712 ,20.17216
TU 0714 ,19.815256
TU 0399 ,18.79449
TU 0752 ,22.348991
TU 0338 ,24.780241
TU 0718 ,21.71269
TU 0250 ,22.20631
TU 0928 ,19.870405
TU 0603 ,20.14044
TU 0203 ,21.477345
TU 0714 ,24.94983
TU 0756 ,20.659592
UG 1300 ,24.032475
TU 0931 ,19.24698
TU 0753 ,17.93865
TU 0683 ,24.228098
TU 0700 ,17.636835
TU 0611 ,23.511925
TU 0719 ,21.641922
TU 0634 ,20.02418
TU 0538 ,24.228098
TU 0744 ,18.552534
TU 0750 ,21.856802
TU 0338 ,19.811876
TU 0931 ,23.148708
TU 0635 ,18.448723
TU 0791 ,21.87698
TU 0527 ,20.659592
TU 0713 ,24.780241
TU 0700 ,19.811876
TU 0930 ,19.0097
TU 0712 ,21.244934
TU 0789 ,19.698994
TU 0375 ,24.479313
TU 0903 ,19.206003
TU 0930 ,18.772587
TU 0931 ,18.807402
TU 0527 ,19.967022
TU 0217 ,20.747799
TU 0725 ,19.367119
TU 0695 ,17.78909
TU 0751 ,20.659592
TU 0734 ,20.238602
TU 0397 ,19.698994
TU 0701 ,22.915535
TU 0209 ,19.811876
TU 0397 ,21.388132
TU 0606 ,19.344774
TU 0930 ,20.364944
TU 0555 ,18.55526
TU 0712 ,16.780605
TU 0753 ,19.447031
TU 0634 ,20.02418
TU 0930 ,19.0097
TU 0718 ,18.207438
TU 0720 ,18.996332
TU 0721 ,20.012316
TU 0895 ,24.228098
TU 0208 ,22.20631
TU 0745 ,19.42052
TU 0718 ,21.477345
TU 0643 ,19.698994
TU 0998 ,19.929533
TU 0903 ,18.552534
TU 0515 ,21.64383
TU 0214 ,19.903683
TU 0996 ,21.87698
TU 0725 ,19.367119
TU 0635 ,21.058792
TU 0751 ,19.698994
TU 0539 ,18.55526
TU 0526 ,20.758427
TU 0880 ,19.870405
TU 0628 ,21.18507
TU 0399 ,20.402124
TU 0700 ,17.636835
TU 0996 ,21.71269
TU 0997 ,20.107874
TU 0635 ,20.02418
TU 0701 ,17.636835
TU 0602 ,18.887964
TU 0903 ,18.071636
TU 0847 ,20.747799
TU 0744 ,23.511925
TU 0725 ,21.792362
TU 0515 ,19.447031
TU 0527 ,18.48763
TU 0790 ,20.17216
TU 0997 ,21.792362
TU 0791 ,20.758427
TU 0841 ,23.148708
TU 0208 ,18.291374
TU 0722 ,19.658298
TU 6830 ,19.388124
TU 0745 ,18.291042
TU 0705 ,19.174395
TU 0913 ,23.112335
TU 0214 ,20.861341
TU 0711 ,19.958143
TU 0399 ,18.803183
TU 0752 ,16.780605
TU 0515 ,21.18507
TU 0634 ,18.448723
TU 0750 ,19.174395
TU 0997 ,20.201841
TU 0789 ,18.071636
TU 0790 ,19.991179
TU 0669 ,20.265062
TU 0462 ,19.782156
TU 0514 ,19.24698
TU 0996 ,20.68651
TU 0756 ,20.21153
TU 0931 ,21.244934
TU 0997 ,20.916979
TU 0374 ,21.420496
TU 0251 ,18.089312
TU 5517 ,19.658298
TU 0399 ,16.55032
TU 0642 ,21.26518
TU 0930 ,20.17216
TU 0996 ,19.958143
TU 0712 ,20.659592
TU 0613 ,21.009148
TU 0719 ,21.360903
TU 6006 ,20.861341
TU 6006 ,20.659592
TU 0752 ,21.388132
TU 0708 ,22.467289
TU 0714 ,23.260563
TU 0463 ,20.265062
TU 0215 ,18.48763
TU 0814 ,20.802773
TU 0789 ,21.388132
TU 0217 ,19.206003
TU 0282 ,18.967646
TU 0472 ,20.364944
TU 0283 ,18.967646
TU 0964 ,19.782156
TU 0527 ,21.87698
TU 9002 ,20.238602
TU 0965 ,21.855783
TU 0540 ,20.68651
TU 0462 ,20.000118
TU 0214 ,18.071636
TU 0893 ,21.058792
TU 0215 ,17.436691
TU 0751 ,19.870405
TU 0480 ,18.089312
TU 0847 ,20.648964
TU 0208 ,17.436691
TU 0744 ,18.913359
TU 0441 ,17.236208
TU 0751 ,18.772587
TU 0719 ,19.967022
TU 0790 ,19.929533
TU 0607 ,20.364944
TU 0716 ,21.477345
TU 0734 ,20.444849
TU 0375 ,23.260563
TU 0725 ,19.0097
TU 0996 ,20.402124
TU 0752 ,21.420496
TU 0791 ,19.212925
TU 0735 ,18.448723
TU 0542 ,20.68651
TU 0711 ,18.68602
TU 0931 ,18.034874
TU 0753 ,19.174395
TU 6541 ,20.265062
